,Company Name,Job_title,Location
10,Tata Consultancy Services,"slice(None, ['Fresher', 'Fresher', 'Human Resources Intern', 'Human Resources Intern', 'Analyst/ Senior Analyst- Research Data Analyst', 'Data Analyst', 'Senior Analyst-Marketing & Customer Analytics', 'Python Developer', 'Business Analyst - Advanced Analytics-CPG020563', 'Data Analysis Intern (Remote Internship - Analyst)', 'Summer Internship', 'Sr Data Analyst', 'Python Developer', 'Quant Analytics Associate', 'AGM Data Scientist', 'Summer Interns 2022', 'Associate-Supply chain planning', 'Machine Learning Specialist', 'Data Analyst - Ingestion', 'Python Developer', 'Electrical Engineering Intern', 'Strategy Intern', 'Analyst- Data Science', 'Senior Data Analyst (Bangkok Based, relocation provided)', 'Business Intelligence Analyst', 'Operations Intern', 'Procurement Analyst- Freshers Hiring', 'Graduate Engineering Trainee'], None)","slice(None, ['Gujarat, India', 'Remote', 'Dewas, Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'On-site', 'Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Noida, Uttar Pradesh, India', 'Noida, Uttar Pradesh, India', 'On-site', 'Noida, Uttar Pradesh, India', 'Hybrid', 'Gurugram, Haryana, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Delhi, Delhi, India', 'Noida, Uttar Pradesh, India', 'India', 'Remote', 'Pune, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'On-site'], None)"
11,Tata Consultancy Services,"slice(None, ['Fresher', 'Fresher', 'Human Resources Intern', 'Human Resources Intern', 'Analyst/ Senior Analyst- Research Data Analyst', 'Data Analyst', 'Senior Analyst-Marketing & Customer Analytics', 'Python Developer', 'Business Analyst - Advanced Analytics-CPG020563', 'Data Analysis Intern (Remote Internship - Analyst)', 'Summer Internship', 'Sr Data Analyst', 'Python Developer', 'Quant Analytics Associate', 'AGM Data Scientist', 'Summer Interns 2022', 'Associate-Supply chain planning', 'Machine Learning Specialist', 'Data Analyst - Ingestion', 'Python Developer', 'Electrical Engineering Intern', 'Strategy Intern', 'Analyst- Data Science', 'Senior Data Analyst (Bangkok Based, relocation provided)', 'Business Intelligence Analyst', 'Operations Intern', 'Procurement Analyst- Freshers Hiring', 'Graduate Engineering Trainee'], None)","slice(None, ['Gujarat, India', 'Remote', 'Dewas, Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'On-site', 'Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Noida, Uttar Pradesh, India', 'Noida, Uttar Pradesh, India', 'On-site', 'Noida, Uttar Pradesh, India', 'Hybrid', 'Gurugram, Haryana, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Delhi, Delhi, India', 'Noida, Uttar Pradesh, India', 'India', 'Remote', 'Pune, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'On-site'], None)"
12,JPMorgan Chase & Co.,"slice(None, ['Fresher', 'Fresher', 'Human Resources Intern', 'Human Resources Intern', 'Analyst/ Senior Analyst- Research Data Analyst', 'Data Analyst', 'Senior Analyst-Marketing & Customer Analytics', 'Python Developer', 'Business Analyst - Advanced Analytics-CPG020563', 'Data Analysis Intern (Remote Internship - Analyst)', 'Summer Internship', 'Sr Data Analyst', 'Python Developer', 'Quant Analytics Associate', 'AGM Data Scientist', 'Summer Interns 2022', 'Associate-Supply chain planning', 'Machine Learning Specialist', 'Data Analyst - Ingestion', 'Python Developer', 'Electrical Engineering Intern', 'Strategy Intern', 'Analyst- Data Science', 'Senior Data Analyst (Bangkok Based, relocation provided)', 'Business Intelligence Analyst', 'Operations Intern', 'Procurement Analyst- Freshers Hiring', 'Graduate Engineering Trainee'], None)","slice(None, ['Gujarat, India', 'Remote', 'Dewas, Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'On-site', 'Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Noida, Uttar Pradesh, India', 'Noida, Uttar Pradesh, India', 'On-site', 'Noida, Uttar Pradesh, India', 'Hybrid', 'Gurugram, Haryana, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Delhi, Delhi, India', 'Noida, Uttar Pradesh, India', 'India', 'Remote', 'Pune, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'On-site'], None)"
13,Vodafone Idea Limited,"slice(None, ['Fresher', 'Fresher', 'Human Resources Intern', 'Human Resources Intern', 'Analyst/ Senior Analyst- Research Data Analyst', 'Data Analyst', 'Senior Analyst-Marketing & Customer Analytics', 'Python Developer', 'Business Analyst - Advanced Analytics-CPG020563', 'Data Analysis Intern (Remote Internship - Analyst)', 'Summer Internship', 'Sr Data Analyst', 'Python Developer', 'Quant Analytics Associate', 'AGM Data Scientist', 'Summer Interns 2022', 'Associate-Supply chain planning', 'Machine Learning Specialist', 'Data Analyst - Ingestion', 'Python Developer', 'Electrical Engineering Intern', 'Strategy Intern', 'Analyst- Data Science', 'Senior Data Analyst (Bangkok Based, relocation provided)', 'Business Intelligence Analyst', 'Operations Intern', 'Procurement Analyst- Freshers Hiring', 'Graduate Engineering Trainee'], None)","slice(None, ['Gujarat, India', 'Remote', 'Dewas, Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'On-site', 'Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Noida, Uttar Pradesh, India', 'Noida, Uttar Pradesh, India', 'On-site', 'Noida, Uttar Pradesh, India', 'Hybrid', 'Gurugram, Haryana, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Delhi, Delhi, India', 'Noida, Uttar Pradesh, India', 'India', 'Remote', 'Pune, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'On-site'], None)"
14,HP,"slice(None, ['Fresher', 'Fresher', 'Human Resources Intern', 'Human Resources Intern', 'Analyst/ Senior Analyst- Research Data Analyst', 'Data Analyst', 'Senior Analyst-Marketing & Customer Analytics', 'Python Developer', 'Business Analyst - Advanced Analytics-CPG020563', 'Data Analysis Intern (Remote Internship - Analyst)', 'Summer Internship', 'Sr Data Analyst', 'Python Developer', 'Quant Analytics Associate', 'AGM Data Scientist', 'Summer Interns 2022', 'Associate-Supply chain planning', 'Machine Learning Specialist', 'Data Analyst - Ingestion', 'Python Developer', 'Electrical Engineering Intern', 'Strategy Intern', 'Analyst- Data Science', 'Senior Data Analyst (Bangkok Based, relocation provided)', 'Business Intelligence Analyst', 'Operations Intern', 'Procurement Analyst- Freshers Hiring', 'Graduate Engineering Trainee'], None)","slice(None, ['Gujarat, India', 'Remote', 'Dewas, Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'On-site', 'Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Noida, Uttar Pradesh, India', 'Noida, Uttar Pradesh, India', 'On-site', 'Noida, Uttar Pradesh, India', 'Hybrid', 'Gurugram, Haryana, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Delhi, Delhi, India', 'Noida, Uttar Pradesh, India', 'India', 'Remote', 'Pune, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'On-site'], None)"
15,Accenture in India,"slice(None, ['Fresher', 'Fresher', 'Human Resources Intern', 'Human Resources Intern', 'Analyst/ Senior Analyst- Research Data Analyst', 'Data Analyst', 'Senior Analyst-Marketing & Customer Analytics', 'Python Developer', 'Business Analyst - Advanced Analytics-CPG020563', 'Data Analysis Intern (Remote Internship - Analyst)', 'Summer Internship', 'Sr Data Analyst', 'Python Developer', 'Quant Analytics Associate', 'AGM Data Scientist', 'Summer Interns 2022', 'Associate-Supply chain planning', 'Machine Learning Specialist', 'Data Analyst - Ingestion', 'Python Developer', 'Electrical Engineering Intern', 'Strategy Intern', 'Analyst- Data Science', 'Senior Data Analyst (Bangkok Based, relocation provided)', 'Business Intelligence Analyst', 'Operations Intern', 'Procurement Analyst- Freshers Hiring', 'Graduate Engineering Trainee'], None)","slice(None, ['Gujarat, India', 'Remote', 'Dewas, Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'On-site', 'Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Noida, Uttar Pradesh, India', 'Noida, Uttar Pradesh, India', 'On-site', 'Noida, Uttar Pradesh, India', 'Hybrid', 'Gurugram, Haryana, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Delhi, Delhi, India', 'Noida, Uttar Pradesh, India', 'India', 'Remote', 'Pune, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'On-site'], None)"
16,PlayerzPot Media Pvt Ltd,"slice(None, ['Fresher', 'Fresher', 'Human Resources Intern', 'Human Resources Intern', 'Analyst/ Senior Analyst- Research Data Analyst', 'Data Analyst', 'Senior Analyst-Marketing & Customer Analytics', 'Python Developer', 'Business Analyst - Advanced Analytics-CPG020563', 'Data Analysis Intern (Remote Internship - Analyst)', 'Summer Internship', 'Sr Data Analyst', 'Python Developer', 'Quant Analytics Associate', 'AGM Data Scientist', 'Summer Interns 2022', 'Associate-Supply chain planning', 'Machine Learning Specialist', 'Data Analyst - Ingestion', 'Python Developer', 'Electrical Engineering Intern', 'Strategy Intern', 'Analyst- Data Science', 'Senior Data Analyst (Bangkok Based, relocation provided)', 'Business Intelligence Analyst', 'Operations Intern', 'Procurement Analyst- Freshers Hiring', 'Graduate Engineering Trainee'], None)","slice(None, ['Gujarat, India', 'Remote', 'Dewas, Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'On-site', 'Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Noida, Uttar Pradesh, India', 'Noida, Uttar Pradesh, India', 'On-site', 'Noida, Uttar Pradesh, India', 'Hybrid', 'Gurugram, Haryana, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Delhi, Delhi, India', 'Noida, Uttar Pradesh, India', 'India', 'Remote', 'Pune, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'On-site'], None)"
17,Crowe,"slice(None, ['Fresher', 'Fresher', 'Human Resources Intern', 'Human Resources Intern', 'Analyst/ Senior Analyst- Research Data Analyst', 'Data Analyst', 'Senior Analyst-Marketing & Customer Analytics', 'Python Developer', 'Business Analyst - Advanced Analytics-CPG020563', 'Data Analysis Intern (Remote Internship - Analyst)', 'Summer Internship', 'Sr Data Analyst', 'Python Developer', 'Quant Analytics Associate', 'AGM Data Scientist', 'Summer Interns 2022', 'Associate-Supply chain planning', 'Machine Learning Specialist', 'Data Analyst - Ingestion', 'Python Developer', 'Electrical Engineering Intern', 'Strategy Intern', 'Analyst- Data Science', 'Senior Data Analyst (Bangkok Based, relocation provided)', 'Business Intelligence Analyst', 'Operations Intern', 'Procurement Analyst- Freshers Hiring', 'Graduate Engineering Trainee'], None)","slice(None, ['Gujarat, India', 'Remote', 'Dewas, Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'On-site', 'Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Noida, Uttar Pradesh, India', 'Noida, Uttar Pradesh, India', 'On-site', 'Noida, Uttar Pradesh, India', 'Hybrid', 'Gurugram, Haryana, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Delhi, Delhi, India', 'Noida, Uttar Pradesh, India', 'India', 'Remote', 'Pune, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'On-site'], None)"
18,IDEMIA,"slice(None, ['Fresher', 'Fresher', 'Human Resources Intern', 'Human Resources Intern', 'Analyst/ Senior Analyst- Research Data Analyst', 'Data Analyst', 'Senior Analyst-Marketing & Customer Analytics', 'Python Developer', 'Business Analyst - Advanced Analytics-CPG020563', 'Data Analysis Intern (Remote Internship - Analyst)', 'Summer Internship', 'Sr Data Analyst', 'Python Developer', 'Quant Analytics Associate', 'AGM Data Scientist', 'Summer Interns 2022', 'Associate-Supply chain planning', 'Machine Learning Specialist', 'Data Analyst - Ingestion', 'Python Developer', 'Electrical Engineering Intern', 'Strategy Intern', 'Analyst- Data Science', 'Senior Data Analyst (Bangkok Based, relocation provided)', 'Business Intelligence Analyst', 'Operations Intern', 'Procurement Analyst- Freshers Hiring', 'Graduate Engineering Trainee'], None)","slice(None, ['Gujarat, India', 'Remote', 'Dewas, Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'On-site', 'Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Noida, Uttar Pradesh, India', 'Noida, Uttar Pradesh, India', 'On-site', 'Noida, Uttar Pradesh, India', 'Hybrid', 'Gurugram, Haryana, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Delhi, Delhi, India', 'Noida, Uttar Pradesh, India', 'India', 'Remote', 'Pune, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'On-site'], None)"
19,PS POWER SOLAR,"slice(None, ['Fresher', 'Fresher', 'Human Resources Intern', 'Human Resources Intern', 'Analyst/ Senior Analyst- Research Data Analyst', 'Data Analyst', 'Senior Analyst-Marketing & Customer Analytics', 'Python Developer', 'Business Analyst - Advanced Analytics-CPG020563', 'Data Analysis Intern (Remote Internship - Analyst)', 'Summer Internship', 'Sr Data Analyst', 'Python Developer', 'Quant Analytics Associate', 'AGM Data Scientist', 'Summer Interns 2022', 'Associate-Supply chain planning', 'Machine Learning Specialist', 'Data Analyst - Ingestion', 'Python Developer', 'Electrical Engineering Intern', 'Strategy Intern', 'Analyst- Data Science', 'Senior Data Analyst (Bangkok Based, relocation provided)', 'Business Intelligence Analyst', 'Operations Intern', 'Procurement Analyst- Freshers Hiring', 'Graduate Engineering Trainee'], None)","slice(None, ['Gujarat, India', 'Remote', 'Dewas, Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'On-site', 'Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Noida, Uttar Pradesh, India', 'Noida, Uttar Pradesh, India', 'On-site', 'Noida, Uttar Pradesh, India', 'Hybrid', 'Gurugram, Haryana, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Delhi, Delhi, India', 'Noida, Uttar Pradesh, India', 'India', 'Remote', 'Pune, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'On-site'], None)"
20,The Glitch,"slice(None, ['Fresher', 'Fresher', 'Human Resources Intern', 'Human Resources Intern', 'Analyst/ Senior Analyst- Research Data Analyst', 'Data Analyst', 'Senior Analyst-Marketing & Customer Analytics', 'Python Developer', 'Business Analyst - Advanced Analytics-CPG020563', 'Data Analysis Intern (Remote Internship - Analyst)', 'Summer Internship', 'Sr Data Analyst', 'Python Developer', 'Quant Analytics Associate', 'AGM Data Scientist', 'Summer Interns 2022', 'Associate-Supply chain planning', 'Machine Learning Specialist', 'Data Analyst - Ingestion', 'Python Developer', 'Electrical Engineering Intern', 'Strategy Intern', 'Analyst- Data Science', 'Senior Data Analyst (Bangkok Based, relocation provided)', 'Business Intelligence Analyst', 'Operations Intern', 'Procurement Analyst- Freshers Hiring', 'Graduate Engineering Trainee'], None)","slice(None, ['Gujarat, India', 'Remote', 'Dewas, Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'On-site', 'Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Noida, Uttar Pradesh, India', 'Noida, Uttar Pradesh, India', 'On-site', 'Noida, Uttar Pradesh, India', 'Hybrid', 'Gurugram, Haryana, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Delhi, Delhi, India', 'Noida, Uttar Pradesh, India', 'India', 'Remote', 'Pune, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'On-site'], None)"
21,dentsu international,"slice(None, ['Fresher', 'Fresher', 'Human Resources Intern', 'Human Resources Intern', 'Analyst/ Senior Analyst- Research Data Analyst', 'Data Analyst', 'Senior Analyst-Marketing & Customer Analytics', 'Python Developer', 'Business Analyst - Advanced Analytics-CPG020563', 'Data Analysis Intern (Remote Internship - Analyst)', 'Summer Internship', 'Sr Data Analyst', 'Python Developer', 'Quant Analytics Associate', 'AGM Data Scientist', 'Summer Interns 2022', 'Associate-Supply chain planning', 'Machine Learning Specialist', 'Data Analyst - Ingestion', 'Python Developer', 'Electrical Engineering Intern', 'Strategy Intern', 'Analyst- Data Science', 'Senior Data Analyst (Bangkok Based, relocation provided)', 'Business Intelligence Analyst', 'Operations Intern', 'Procurement Analyst- Freshers Hiring', 'Graduate Engineering Trainee'], None)","slice(None, ['Gujarat, India', 'Remote', 'Dewas, Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'On-site', 'Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Noida, Uttar Pradesh, India', 'Noida, Uttar Pradesh, India', 'On-site', 'Noida, Uttar Pradesh, India', 'Hybrid', 'Gurugram, Haryana, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Delhi, Delhi, India', 'Noida, Uttar Pradesh, India', 'India', 'Remote', 'Pune, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'On-site'], None)"
22,Agoda,"slice(None, ['Fresher', 'Fresher', 'Human Resources Intern', 'Human Resources Intern', 'Analyst/ Senior Analyst- Research Data Analyst', 'Data Analyst', 'Senior Analyst-Marketing & Customer Analytics', 'Python Developer', 'Business Analyst - Advanced Analytics-CPG020563', 'Data Analysis Intern (Remote Internship - Analyst)', 'Summer Internship', 'Sr Data Analyst', 'Python Developer', 'Quant Analytics Associate', 'AGM Data Scientist', 'Summer Interns 2022', 'Associate-Supply chain planning', 'Machine Learning Specialist', 'Data Analyst - Ingestion', 'Python Developer', 'Electrical Engineering Intern', 'Strategy Intern', 'Analyst- Data Science', 'Senior Data Analyst (Bangkok Based, relocation provided)', 'Business Intelligence Analyst', 'Operations Intern', 'Procurement Analyst- Freshers Hiring', 'Graduate Engineering Trainee'], None)","slice(None, ['Gujarat, India', 'Remote', 'Dewas, Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'On-site', 'Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Noida, Uttar Pradesh, India', 'Noida, Uttar Pradesh, India', 'On-site', 'Noida, Uttar Pradesh, India', 'Hybrid', 'Gurugram, Haryana, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Delhi, Delhi, India', 'Noida, Uttar Pradesh, India', 'India', 'Remote', 'Pune, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'On-site'], None)"
23,Adobe,"slice(None, ['Fresher', 'Fresher', 'Human Resources Intern', 'Human Resources Intern', 'Analyst/ Senior Analyst- Research Data Analyst', 'Data Analyst', 'Senior Analyst-Marketing & Customer Analytics', 'Python Developer', 'Business Analyst - Advanced Analytics-CPG020563', 'Data Analysis Intern (Remote Internship - Analyst)', 'Summer Internship', 'Sr Data Analyst', 'Python Developer', 'Quant Analytics Associate', 'AGM Data Scientist', 'Summer Interns 2022', 'Associate-Supply chain planning', 'Machine Learning Specialist', 'Data Analyst - Ingestion', 'Python Developer', 'Electrical Engineering Intern', 'Strategy Intern', 'Analyst- Data Science', 'Senior Data Analyst (Bangkok Based, relocation provided)', 'Business Intelligence Analyst', 'Operations Intern', 'Procurement Analyst- Freshers Hiring', 'Graduate Engineering Trainee'], None)","slice(None, ['Gujarat, India', 'Remote', 'Dewas, Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'On-site', 'Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Noida, Uttar Pradesh, India', 'Noida, Uttar Pradesh, India', 'On-site', 'Noida, Uttar Pradesh, India', 'Hybrid', 'Gurugram, Haryana, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Delhi, Delhi, India', 'Noida, Uttar Pradesh, India', 'India', 'Remote', 'Pune, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'On-site'], None)"
